ori,data_year,offense,state_abbr,cleared,actual
UT0020000,2014,aggravated-assault,UT,2,5
UT0020000,2015,aggravated-assault,UT,1,9
UT0020000,2016,aggravated-assault,UT,3,11
UT0020100,2009,aggravated-assault,UT,20,28
UT0020100,2010,aggravated-assault,UT,15,24
UT0020100,2011,aggravated-assault,UT,10,22
UT0020100,2012,aggravated-assault,UT,25,45
VT0010000,2009,aggravated-assault,VT,0,0
VT0010000,2010,aggravated-assault,VT,0,0
VT0010000,2011,aggravated-assault,VT,0,0
VT0010000,2012,aggravated-assault,VT,0,0
VT0010000,2013,aggravated-assault,VT,0,0
VT0010000,2014,aggravated-assault,VT,0,0
VT0010000,2015,aggravated-assault,VT,0,0
VT0010000,2016,aggravated-assault,VT,0,0
VT0010100,2009,aggravated-assault,VT,0,0
VT0010100,2010,aggravated-assault,VT,2,4
VT0010100,2011,aggravated-assault,VT,0,0
VT0010100,2012,aggravated-assault,VT,0,3
VT0010100,2013,aggravated-assault,VT,2,2
VT0010100,2014,aggravated-assault,VT,0,3
VT0010100,2015,aggravated-assault,VT,1,0
VT0010100,2016,aggravated-assault,VT,0,1
VT0010200,2009,aggravated-assault,VT,5,6
VT0010200,2010,aggravated-assault,VT,9,10
VT0010200,2011,aggravated-assault,VT,4,4
VT0010200,2012,aggravated-assault,VT,2,4
VA0010000,2009,aggravated-assault,VA,15,27
VA0010000,2010,aggravated-assault,VA,6,16
VA0010000,2011,aggravated-assault,VA,17,25
VA0010000,2012,aggravated-assault,VA,10,25
VA0010000,2013,aggravated-assault,VA,11,13
VA0010000,2014,aggravated-assault,VA,33,44
VA0010000,2015,aggravated-assault,VA,14,21
VA0010000,2016,aggravated-assault,VA,10,17
VA0010100,2009,aggravated-assault,VA,3,3
VA0010100,2010,aggravated-assault,VA,5,5
VA0010100,2011,aggravated-assault,VA,3,3
VA0010100,2012,aggravated-assault,VA,3,3
VA0010100,2013,aggravated-assault,VA,2,2
VA0010100,2014,aggravated-assault,VA,3,2
VA0010100,2015,aggravated-assault,VA,3,4
VA0010100,2016,aggravated-assault,VA,7,7
VA0010200,2009,aggravated-assault,VA,0,1
VA0010200,2010,aggravated-assault,VA,0,0
VA0010200,2011,aggravated-assault,VA,0,0
VA0010200,2012,aggravated-assault,VA,0,0
WA0010000,2009,aggravated-assault,WA,10,12
WA0010000,2010,aggravated-assault,WA,9,14
WA0010000,2011,aggravated-assault,WA,9,14
WA0010000,2012,aggravated-assault,WA,9,10
WA0010000,2013,aggravated-assault,WA,12,16
WA0010000,2014,aggravated-assault,WA,11,12
WA0010000,2015,aggravated-assault,WA,7,9
WA0010000,2016,aggravated-assault,WA,6,15
WA0010100,2009,aggravated-assault,WA,16,19
WA0010100,2010,aggravated-assault,WA,21,26
WA0010100,2011,aggravated-assault,WA,10,24
WA0010100,2012,aggravated-assault,WA,5,16
WA0010100,2013,aggravated-assault,WA,16,35
WA0010100,2014,aggravated-assault,WA,18,27
WA0010100,2015,aggravated-assault,WA,10,12
WA0010100,2016,aggravated-assault,WA,6,9
WA0010200,2009,aggravated-assault,WA,0,0
WA0010200,2010,aggravated-assault,WA,3,3
WA0010200,2011,aggravated-assault,WA,1,1
WA0010200,2012,aggravated-assault,WA,2,2
WV0010000,2009,aggravated-assault,WV,1,4
WV0010000,2010,aggravated-assault,WV,0,0
WV0010000,2011,aggravated-assault,WV,3,3
WV0010000,2012,aggravated-assault,WV,0,0
WV0010000,2013,aggravated-assault,WV,0,0
WV0010000,2014,aggravated-assault,WV,0,0
WV0010000,2015,aggravated-assault,WV,12,21
WV0010000,2016,aggravated-assault,WV,15,29
WV0010100,2009,aggravated-assault,WV,1,1
WV0010100,2010,aggravated-assault,WV,11,15
WV0010100,2011,aggravated-assault,WV,10,12
WV0010100,2012,aggravated-assault,WV,3,4
WV0010100,2013,aggravated-assault,WV,1,1
WV0010100,2014,aggravated-assault,WV,1,1
WV0010100,2015,aggravated-assault,WV,4,4
WV0010100,2016,aggravated-assault,WV,12,12
WV0010200,2009,aggravated-assault,WV,0,0
WV0010200,2010,aggravated-assault,WV,3,3
WV0010200,2011,aggravated-assault,WV,18,32
WV0010200,2012,aggravated-assault,WV,16,34
WIWSP0000,2014,aggravated-assault,WI,0,0
WIWSP0000,2015,aggravated-assault,WI,0,0
WIWSP0000,2016,aggravated-assault,WI,0,0
WI0010000,2009,aggravated-assault,WI,33,35
WI0010000,2010,aggravated-assault,WI,14,15
WI0010000,2011,aggravated-assault,WI,9,9
WI0010000,2012,aggravated-assault,WI,6,7
WI0010000,2013,aggravated-assault,WI,34,33
WI0010000,2014,aggravated-assault,WI,19,18
WI0010000,2015,aggravated-assault,WI,17,18
WI0010000,2016,aggravated-assault,WI,15,15
WI0010100,2009,aggravated-assault,WI,4,4
WI0010100,2010,aggravated-assault,WI,1,1
WI0010100,2011,aggravated-assault,WI,2,2
WI0010100,2012,aggravated-assault,WI,3,3
WI0010100,2013,aggravated-assault,WI,4,4
WI0010100,2014,aggravated-assault,WI,0,0
WI0010100,2015,aggravated-assault,WI,1,1
WI0010100,2016,aggravated-assault,WI,14,14
WI0010200,2009,aggravated-assault,WI,2,2
WY0010000,2009,aggravated-assault,WY,3,4
WY0010000,2010,aggravated-assault,WY,1,5
WY0010000,2011,aggravated-assault,WY,4,4
WY0010000,2012,aggravated-assault,WY,7,8
WY0010000,2013,aggravated-assault,WY,5,6
WY0010000,2014,aggravated-assault,WY,4,7
WY0010000,2015,aggravated-assault,WY,9,10
WY0010000,2016,aggravated-assault,WY,9,9
WY0010100,2009,aggravated-assault,WY,12,19
WY0010100,2010,aggravated-assault,WY,19,31
WY0010100,2011,aggravated-assault,WY,22,29
WY0010100,2012,aggravated-assault,WY,9,17
WY0010100,2013,aggravated-assault,WY,17,23
WY0010100,2014,aggravated-assault,WY,15,32
WY0010100,2015,aggravated-assault,WY,24,32
WY0010100,2016,aggravated-assault,WY,17,24
WY0010200,2009,aggravated-assault,WY,0,0
WY0010200,2010,aggravated-assault,WY,0,0
WY0010200,2011,aggravated-assault,WY,0,0
WY0010200,2012,aggravated-assault,WY,0,1
SD0010000,2009,burglary,SD,1,2
SD0010000,2010,burglary,SD,0,0
SD0010000,2011,burglary,SD,1,1
SD0010000,2012,burglary,SD,1,6
SD0010000,2013,burglary,SD,2,9
SD0010000,2014,burglary,SD,0,1
SD0010000,2015,burglary,SD,1,4
SD0010000,2016,burglary,SD,0,1
SD0020000,2009,burglary,SD,1,9
SD0020000,2010,burglary,SD,1,11
SD0020000,2011,burglary,SD,2,8
SD0020000,2012,burglary,SD,1,3
SD0020000,2013,burglary,SD,8,9
SD0020000,2014,burglary,SD,0,4
SD0020000,2015,burglary,SD,0,3
SD0020000,2016,burglary,SD,0,4
SD0020100,2009,burglary,SD,0,0
SD0020100,2010,burglary,SD,0,0
SD0020100,2011,burglary,SD,0,0
SD0020100,2012,burglary,SD,9,64
TN0010000,2009,burglary,TN,47,438
TN0010000,2010,burglary,TN,43,454
TN0010000,2011,burglary,TN,44,444
TN0010000,2012,burglary,TN,34,333
TN0010000,2013,burglary,TN,42,278
TN0010000,2014,burglary,TN,29,210
TN0010000,2015,burglary,TN,30,155
TN0010000,2016,burglary,TN,39,195
TN0010100,2009,burglary,TN,13,108
TN0010100,2010,burglary,TN,16,90
TN0010100,2011,burglary,TN,11,78
TN0010100,2012,burglary,TN,6,70
TN0010100,2013,burglary,TN,7,35
TN0010100,2014,burglary,TN,12,49
TN0010100,2015,burglary,TN,9,57
TN0010100,2016,burglary,TN,14,58
TN0010200,2009,burglary,TN,2,20
TN0010200,2010,burglary,TN,1,11
TN0010200,2011,burglary,TN,3,25
TN0010200,2012,burglary,TN,1,36
TX0000000,2009,burglary,TX,0,0
TX0000000,2010,burglary,TX,0,0
TX0000000,2011,burglary,TX,0,0
TX0000000,2012,burglary,TX,0,0
TX0000000,2013,burglary,TX,0,0
TX0000000,2014,burglary,TX,0,0
TX0000000,2015,burglary,TX,0,0
TX0000000,2016,burglary,TX,0,0
TX0010000,2009,burglary,TX,31,202
TX0010000,2010,burglary,TX,43,165
TX0010000,2011,burglary,TX,55,206
TX0010000,2012,burglary,TX,34,199
TX0010000,2013,burglary,TX,72,211
TX0010000,2014,burglary,TX,40,175
TX0010000,2015,burglary,TX,44,175
TX0010000,2016,burglary,TX,39,133
TX0010100,2009,burglary,TX,22,377
TX0010100,2010,burglary,TX,8,190
TX0010100,2011,burglary,TX,22,206
TX0010100,2012,burglary,TX,11,211
UT0010000,2009,burglary,UT,5,13
UT0010000,2010,burglary,UT,3,7
UT0010000,2011,burglary,UT,7,11
UT0010000,2012,burglary,UT,7,12
UT0010000,2013,burglary,UT,3,4
UT0010000,2014,burglary,UT,2,19
UT0010000,2015,burglary,UT,0,34
UT0010000,2016,burglary,UT,4,29
UT0020000,2009,burglary,UT,3,43
UT0020000,2010,burglary,UT,6,36
UT0020000,2011,burglary,UT,2,48
UT0020000,2012,burglary,UT,5,37
UT0020000,2013,burglary,UT,4,45
UT0020000,2014,burglary,UT,8,59
UT0020000,2015,burglary,UT,0,49
UT0020000,2016,burglary,UT,0,61
UT0020100,2009,burglary,UT,22,81
UT0020100,2010,burglary,UT,6,54
UT0020100,2011,burglary,UT,1,145
UT0020100,2012,burglary,UT,5,97
VT0010000,2009,burglary,VT,0,0
VT0010000,2010,burglary,VT,0,0
VT0010000,2011,burglary,VT,0,0
VT0010000,2012,burglary,VT,0,0
VT0010000,2013,burglary,VT,0,0
VT0010000,2014,burglary,VT,0,0
VT0010000,2015,burglary,VT,0,0
VT0010000,2016,burglary,VT,0,0
VT0010100,2009,burglary,VT,0,0
VT0010100,2010,burglary,VT,0,5
VT0010100,2011,burglary,VT,0,3
VT0010100,2012,burglary,VT,0,12
VT0010100,2013,burglary,VT,0,4
VT0010100,2014,burglary,VT,0,4
VT0010100,2015,burglary,VT,0,4
VT0010100,2016,burglary,VT,0,2
VT0010200,2009,burglary,VT,0,19
VT0010200,2010,burglary,VT,2,33
VT0010200,2011,burglary,VT,3,26
VT0010200,2012,burglary,VT,1,8
VA0010000,2009,burglary,VA,21,199
VA0010000,2010,burglary,VA,14,125
VA0010000,2011,burglary,VA,7,145
VA0010000,2012,burglary,VA,19,161
VA0010000,2013,burglary,VA,16,120
VA0010000,2014,burglary,VA,18,67
VA0010000,2015,burglary,VA,10,110
VA0010000,2016,burglary,VA,11,112
VA0010100,2009,burglary,VA,4,18
VA0010100,2010,burglary,VA,3,12
VA0010100,2011,burglary,VA,5,15
VA0010100,2012,burglary,VA,0,8
VA0010100,2013,burglary,VA,4,9
VA0010100,2014,burglary,VA,0,2
VA0010100,2015,burglary,VA,1,5
VA0010100,2016,burglary,VA,3,14
VA0010200,2009,burglary,VA,4,7
VA0010200,2010,burglary,VA,5,9
VA0010200,2011,burglary,VA,2,4
VA0010200,2012,burglary,VA,1,3
WA0010000,2009,burglary,WA,15,97
WA0010000,2010,burglary,WA,11,129
WA0010000,2011,burglary,WA,20,107
WA0010000,2012,burglary,WA,15,84
WA0010000,2013,burglary,WA,13,119
WA0010000,2014,burglary,WA,14,120
WA0010000,2015,burglary,WA,18,117
WA0010000,2016,burglary,WA,12,80
WA0010100,2009,burglary,WA,12,72
WA0010100,2010,burglary,WA,9,87
WA0010100,2011,burglary,WA,12,83
WA0010100,2012,burglary,WA,6,78
WA0010100,2013,burglary,WA,5,62
WA0010100,2014,burglary,WA,9,54
WA0010100,2015,burglary,WA,9,54
WA0010100,2016,burglary,WA,7,40
WA0010200,2009,burglary,WA,4,16
WA0010200,2010,burglary,WA,1,12
WA0010200,2011,burglary,WA,3,20
WA0010200,2012,burglary,WA,2,22
WV0010000,2009,burglary,WV,1,4
WV0010000,2010,burglary,WV,0,2
WV0010000,2011,burglary,WV,5,5
WV0010000,2012,burglary,WV,2,15
WV0010000,2013,burglary,WV,1,12
WV0010000,2014,burglary,WV,0,0
WV0010000,2015,burglary,WV,0,1
WV0010000,2016,burglary,WV,1,9
WV0010100,2009,burglary,WV,0,0
WV0010100,2010,burglary,WV,0,5
WV0010100,2011,burglary,WV,2,4
WV0010100,2012,burglary,WV,0,2
WV0010100,2013,burglary,WV,0,0
WV0010100,2014,burglary,WV,0,0
WV0010100,2015,burglary,WV,2,3
WV0010100,2016,burglary,WV,2,4
WV0010200,2009,burglary,WV,1,7
WV0010200,2010,burglary,WV,0,3
WV0010200,2011,burglary,WV,0,9
WV0010200,2012,burglary,WV,0,22
WIWSP0000,2014,burglary,WI,0,0
WIWSP0000,2015,burglary,WI,0,0
WIWSP0000,2016,burglary,WI,0,0
WI0010000,2009,burglary,WI,12,181
WI0010000,2010,burglary,WI,13,161
WI0010000,2011,burglary,WI,42,207
WI0010000,2012,burglary,WI,17,185
WI0010000,2013,burglary,WI,20,169
WI0010000,2014,burglary,WI,32,167
WI0010000,2015,burglary,WI,20,124
WI0010000,2016,burglary,WI,34,171
WI0010100,2009,burglary,WI,4,18
WI0010100,2010,burglary,WI,3,13
WI0010100,2011,burglary,WI,4,21
WI0010100,2012,burglary,WI,8,25
WI0010100,2013,burglary,WI,1,16
WI0010100,2014,burglary,WI,0,0
WI0010100,2015,burglary,WI,0,8
WI0010100,2016,burglary,WI,2,12
WI0010200,2009,burglary,WI,0,7
WY0010000,2009,burglary,WY,1,15
WY0010000,2010,burglary,WY,3,10
WY0010000,2011,burglary,WY,1,12
WY0010000,2012,burglary,WY,2,11
WY0010000,2013,burglary,WY,0,7
WY0010000,2014,burglary,WY,0,9
WY0010000,2015,burglary,WY,1,19
WY0010000,2016,burglary,WY,0,5
WY0010100,2009,burglary,WY,10,109
WY0010100,2010,burglary,WY,9,113
WY0010100,2011,burglary,WY,10,89
WY0010100,2012,burglary,WY,5,102
WY0010100,2013,burglary,WY,2,70
WY0010100,2014,burglary,WY,5,60
WY0010100,2015,burglary,WY,5,60
WY0010100,2016,burglary,WY,2,57
WY0010200,2009,burglary,WY,1,5
WY0010200,2010,burglary,WY,1,9
WY0010200,2011,burglary,WY,0,2
WY0010200,2012,burglary,WY,0,5
SD0010000,2009,larceny,SD,2,7
SD0010000,2010,larceny,SD,0,2
SD0010000,2011,larceny,SD,1,2
SD0010000,2012,larceny,SD,1,10
SD0010000,2013,larceny,SD,0,13
SD0010000,2014,larceny,SD,2,7
SD0010000,2015,larceny,SD,0,6
SD0010000,2016,larceny,SD,1,4
SD0020000,2009,larceny,SD,1,12
SD0020000,2010,larceny,SD,0,23
SD0020000,2011,larceny,SD,2,16
SD0020000,2012,larceny,SD,1,23
SD0020000,2013,larceny,SD,2,19
SD0020000,2014,larceny,SD,2,20
SD0020000,2015,larceny,SD,1,13
SD0020000,2016,larceny,SD,2,6
SD0020100,2009,larceny,SD,0,0
SD0020100,2010,larceny,SD,0,0
SD0020100,2011,larceny,SD,0,0
SD0020100,2012,larceny,SD,37,347
TN0010000,2009,larceny,TN,61,422
TN0010000,2010,larceny,TN,59,507
TN0010000,2011,larceny,TN,60,515
TN0010000,2012,larceny,TN,58,396
TN0010000,2013,larceny,TN,49,362
TN0010000,2014,larceny,TN,44,306
TN0010000,2015,larceny,TN,40,211
TN0010000,2016,larceny,TN,80,320
TN0010100,2009,larceny,TN,136,343
TN0010100,2010,larceny,TN,98,360
TN0010100,2011,larceny,TN,144,356
TN0010100,2012,larceny,TN,117,306
TN0010100,2013,larceny,TN,152,281
TN0010100,2014,larceny,TN,146,294
TN0010100,2015,larceny,TN,207,415
TN0010100,2016,larceny,TN,148,356
TN0010200,2009,larceny,TN,10,56
TN0010200,2010,larceny,TN,5,18
TN0010200,2011,larceny,TN,25,68
TN0010200,2012,larceny,TN,31,75
TX0000000,2009,larceny,TX,0,0
TX0000000,2010,larceny,TX,0,0
TX0000000,2011,larceny,TX,0,0
TX0000000,2012,larceny,TX,0,0
TX0000000,2013,larceny,TX,0,0
TX0000000,2014,larceny,TX,0,0
TX0000000,2015,larceny,TX,0,0
TX0000000,2016,larceny,TX,0,0
TX0010000,2009,larceny,TX,31,200
TX0010000,2010,larceny,TX,47,213
TX0010000,2011,larceny,TX,39,232
TX0010000,2012,larceny,TX,53,204
TX0010000,2013,larceny,TX,46,208
TX0010000,2014,larceny,TX,46,173
TX0010000,2015,larceny,TX,58,186
TX0010000,2016,larceny,TX,42,157
TX0010100,2009,larceny,TX,112,508
TX0010100,2010,larceny,TX,96,517
TX0010100,2011,larceny,TX,150,722
TX0010100,2012,larceny,TX,117,616
UT0010000,2009,larceny,UT,4,37
UT0010000,2010,larceny,UT,5,24
UT0010000,2011,larceny,UT,6,18
UT0010000,2012,larceny,UT,14,22
UT0010000,2013,larceny,UT,6,18
UT0010000,2014,larceny,UT,7,90
UT0010000,2015,larceny,UT,3,95
UT0010000,2016,larceny,UT,5,81
UT0020000,2009,larceny,UT,10,137
UT0020000,2010,larceny,UT,12,142
UT0020000,2011,larceny,UT,11,167
UT0020000,2012,larceny,UT,12,146
UT0020000,2013,larceny,UT,15,142
UT0020000,2014,larceny,UT,14,159
UT0020000,2015,larceny,UT,9,109
UT0020000,2016,larceny,UT,3,148
UT0020100,2009,larceny,UT,91,400
UT0020100,2010,larceny,UT,98,349
UT0020100,2011,larceny,UT,48,426
UT0020100,2012,larceny,UT,55,555
VT0010000,2009,larceny,VT,0,0
VT0010000,2010,larceny,VT,0,0
VT0010000,2011,larceny,VT,0,0
VT0010000,2012,larceny,VT,0,0
VT0010000,2013,larceny,VT,0,0
VT0010000,2014,larceny,VT,1,1
VT0010000,2015,larceny,VT,0,0
VT0010000,2016,larceny,VT,0,0
VT0010100,2009,larceny,VT,0,1
VT0010100,2010,larceny,VT,9,44
VT0010100,2011,larceny,VT,1,17
VT0010100,2012,larceny,VT,5,39
VT0010100,2013,larceny,VT,4,33
VT0010100,2014,larceny,VT,0,14
VT0010100,2015,larceny,VT,9,26
VT0010100,2016,larceny,VT,5,15
VT0010200,2009,larceny,VT,26,243
VT0010200,2010,larceny,VT,39,269
VT0010200,2011,larceny,VT,23,161
VT0010200,2012,larceny,VT,15,90
VA0010000,2009,larceny,VA,41,296
VA0010000,2010,larceny,VA,47,315
VA0010000,2011,larceny,VA,62,391
VA0010000,2012,larceny,VA,50,321
VA0010000,2013,larceny,VA,43,270
VA0010000,2014,larceny,VA,61,276
VA0010000,2015,larceny,VA,35,241
VA0010000,2016,larceny,VA,41,241
VA0010100,2009,larceny,VA,19,55
VA0010100,2010,larceny,VA,25,63
VA0010100,2011,larceny,VA,30,56
VA0010100,2012,larceny,VA,23,51
VA0010100,2013,larceny,VA,17,37
VA0010100,2014,larceny,VA,8,39
VA0010100,2015,larceny,VA,20,53
VA0010100,2016,larceny,VA,15,46
VA0010200,2009,larceny,VA,10,27
VA0010200,2010,larceny,VA,2,14
VA0010200,2011,larceny,VA,1,11
VA0010200,2012,larceny,VA,3,13
WA0010000,2009,larceny,WA,21,130
WA0010000,2010,larceny,WA,26,160
WA0010000,2011,larceny,WA,13,152
WA0010000,2012,larceny,WA,18,148
WA0010000,2013,larceny,WA,10,157
WA0010000,2014,larceny,WA,11,134
WA0010000,2015,larceny,WA,11,138
WA0010000,2016,larceny,WA,6,87
WA0010100,2009,larceny,WA,61,353
WA0010100,2010,larceny,WA,70,354
WA0010100,2011,larceny,WA,80,347
WA0010100,2012,larceny,WA,55,314
WA0010100,2013,larceny,WA,37,237
WA0010100,2014,larceny,WA,62,257
WA0010100,2015,larceny,WA,52,226
WA0010100,2016,larceny,WA,47,163
WA0010200,2009,larceny,WA,6,42
WA0010200,2010,larceny,WA,6,51
WA0010200,2011,larceny,WA,3,40
WA0010200,2012,larceny,WA,7,43
WV0010000,2009,larceny,WV,1,7
WV0010000,2010,larceny,WV,3,5
WV0010000,2011,larceny,WV,1,5
WV0010000,2012,larceny,WV,0,13
WV0010000,2013,larceny,WV,0,6
WV0010000,2014,larceny,WV,0,0
WV0010000,2015,larceny,WV,1,7
WV0010000,2016,larceny,WV,4,26
WV0010100,2009,larceny,WV,0,5
WV0010100,2010,larceny,WV,0,11
WV0010100,2011,larceny,WV,5,13
WV0010100,2012,larceny,WV,3,14
WV0010100,2013,larceny,WV,0,0
WV0010100,2014,larceny,WV,0,1
WV0010100,2015,larceny,WV,0,2
WV0010100,2016,larceny,WV,4,6
WV0010200,2009,larceny,WV,8,29
WV0010200,2010,larceny,WV,6,18
WV0010200,2011,larceny,WV,2,12
WV0010200,2012,larceny,WV,4,10
WIWSP0000,2014,larceny,WI,0,0
WIWSP0000,2015,larceny,WI,0,0
WIWSP0000,2016,larceny,WI,0,0
WI0010000,2009,larceny,WI,40,218
WI0010000,2010,larceny,WI,33,179
WI0010000,2011,larceny,WI,54,259
WI0010000,2012,larceny,WI,25,249
WI0010000,2013,larceny,WI,60,284
WI0010000,2014,larceny,WI,38,193
WI0010000,2015,larceny,WI,31,198
WI0010000,2016,larceny,WI,42,179
WI0010100,2009,larceny,WI,26,66
WI0010100,2010,larceny,WI,17,51
WI0010100,2011,larceny,WI,26,62
WI0010100,2012,larceny,WI,20,72
WI0010100,2013,larceny,WI,24,68
WI0010100,2014,larceny,WI,2,8
WI0010100,2015,larceny,WI,32,81
WI0010100,2016,larceny,WI,27,94
WI0010200,2009,larceny,WI,11,36
WY0010000,2009,larceny,WY,2,46
WY0010000,2010,larceny,WY,9,60
WY0010000,2011,larceny,WY,4,30
WY0010000,2012,larceny,WY,3,37
WY0010000,2013,larceny,WY,3,45
WY0010000,2014,larceny,WY,4,35
WY0010000,2015,larceny,WY,4,23
WY0010000,2016,larceny,WY,3,29
WY0010100,2009,larceny,WY,77,522
WY0010100,2010,larceny,WY,78,521
WY0010100,2011,larceny,WY,104,614
WY0010100,2012,larceny,WY,112,585
WY0010100,2013,larceny,WY,128,562
WY0010100,2014,larceny,WY,157,622
WY0010100,2015,larceny,WY,133,442
WY0010100,2016,larceny,WY,60,336
WY0010200,2009,larceny,WY,13,157
WY0010200,2010,larceny,WY,10,210
WY0010200,2011,larceny,WY,9,162
WY0010200,2012,larceny,WY,7,160
SD0010000,2009,motor-vehicle-theft,SD,0,0
SD0010000,2010,motor-vehicle-theft,SD,0,0
SD0010000,2011,motor-vehicle-theft,SD,0,1
SD0010000,2012,motor-vehicle-theft,SD,1,1
SD0010000,2013,motor-vehicle-theft,SD,0,0
SD0010000,2014,motor-vehicle-theft,SD,1,1
SD0010000,2015,motor-vehicle-theft,SD,0,4
SD0010000,2016,motor-vehicle-theft,SD,0,0
SD0020000,2009,motor-vehicle-theft,SD,1,1
SD0020000,2010,motor-vehicle-theft,SD,0,1
SD0020000,2011,motor-vehicle-theft,SD,0,0
SD0020000,2012,motor-vehicle-theft,SD,1,3
SD0020000,2013,motor-vehicle-theft,SD,1,1
SD0020000,2014,motor-vehicle-theft,SD,0,3
SD0020000,2015,motor-vehicle-theft,SD,3,4
SD0020000,2016,motor-vehicle-theft,SD,1,4
SD0020100,2009,motor-vehicle-theft,SD,0,0
SD0020100,2010,motor-vehicle-theft,SD,0,0
SD0020100,2011,motor-vehicle-theft,SD,0,0
SD0020100,2012,motor-vehicle-theft,SD,3,18
TN0010000,2009,motor-vehicle-theft,TN,5,54
TN0010000,2010,motor-vehicle-theft,TN,12,67
TN0010000,2011,motor-vehicle-theft,TN,11,59
TN0010000,2012,motor-vehicle-theft,TN,25,81
TN0010000,2013,motor-vehicle-theft,TN,9,45
TN0010000,2014,motor-vehicle-theft,TN,12,57
TN0010000,2015,motor-vehicle-theft,TN,13,48
TN0010000,2016,motor-vehicle-theft,TN,24,62
TN0010100,2009,motor-vehicle-theft,TN,9,25
TN0010100,2010,motor-vehicle-theft,TN,5,20
TN0010100,2011,motor-vehicle-theft,TN,5,26
TN0010100,2012,motor-vehicle-theft,TN,0,29
TN0010100,2013,motor-vehicle-theft,TN,1,12
TN0010100,2014,motor-vehicle-theft,TN,6,20
TN0010100,2015,motor-vehicle-theft,TN,5,14
TN0010100,2016,motor-vehicle-theft,TN,5,26
TN0010200,2009,motor-vehicle-theft,TN,0,5
TN0010200,2010,motor-vehicle-theft,TN,2,3
TN0010200,2011,motor-vehicle-theft,TN,0,7
TN0010200,2012,motor-vehicle-theft,TN,3,4
TX0000000,2009,motor-vehicle-theft,TX,0,0
TX0000000,2010,motor-vehicle-theft,TX,0,0
TX0000000,2011,motor-vehicle-theft,TX,0,0
TX0000000,2012,motor-vehicle-theft,TX,0,0
TX0000000,2013,motor-vehicle-theft,TX,0,0
TX0000000,2014,motor-vehicle-theft,TX,0,0
TX0000000,2015,motor-vehicle-theft,TX,0,0
TX0000000,2016,motor-vehicle-theft,TX,0,0
